time,AIR-pickup,RCCS-EnergyBalance,RCCS-InletTemp,RCCS-OutletTemp,RV-surface,T_core,Ts_core,air_T_in,air_T_out,air_flow,diode:VC:DP,diode:VC:P1,diode:VC:P2,dt_max_pp,efr_OutAns,efr_dfCht,efr_inltAns,efr_inltCht,imfr_CtrlRd,imfr_DCPipe,imfr_inltAns,imfr_inltCht,inlet_T,inlet_p,inlet_vel,omfr_CtrlRd,omfr_DiodePipe,omfr_ExtPipe,omfr_OutAns,omfr_dfCht,omfr_uhPipe,outlet_T,outlet_p,outlet_vel,rccs_Qwall,rho_up,total_power,vessel_Qwall,water_flow,HX-J:pressure,HX-J:rho,HX-J:temperature,HX-J:velocity,IHX_inlet:pressure,IHX_inlet:rho,IHX_inlet:temperature,IHX_inlet:velocity,IHX_outlet:pressure,IHX_outlet:rho,IHX_outlet:temperature,IHX_outlet:velocity,RCCS-inlet:pressure,RCCS-inlet:rho,RCCS-inlet:temperature,RCCS-inlet:velocity,Tank-branch:pressure,Tank-branch:rho,Tank-branch:temperature,Tank-branch:velocity,chimney-J:pressure,chimney-J:rho,chimney-J:temperature,chimney-J:velocity,cold_leg_chain:0:junction:pressure,cold_leg_chain:0:junction:rho,cold_leg_chain:0:junction:temperature,cold_leg_chain:0:junction:velocity,cold_leg_chain:1:junction:pressure,cold_leg_chain:1:junction:rho,cold_leg_chain:1:junction:temperature,cold_leg_chain:1:junction:velocity,diode:pressure,diode:rho,diode:temperature,diode:velocity,downcomer_branch:pressure,downcomer_branch:rho,downcomer_branch:temperature,downcomer_branch:velocity,downcomer_top_jun:pressure,downcomer_top_jun:rho,downcomer_top_jun:temperature,downcomer_top_jun:velocity,hot_leg_jun:pressure,hot_leg_jun:rho,hot_leg_jun:temperature,hot_leg_jun:velocity,inlet_plenum:pressure,inlet_plenum:rho,inlet_plenum:temperature,inlet_plenum:velocity,outlet_plenum:pressure,outlet_plenum:rho,outlet_plenum:temperature,outlet_plenum:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity,riser-chain:0:junction:pressure,riser-chain:0:junction:rho,riser-chain:0:junction:temperature,riser-chain:0:junction:velocity,riser-chain:1:junction:pressure,riser-chain:1:junction:rho,riser-chain:1:junction:temperature,riser-chain:1:junction:velocity
4.3474735088646,1500667.421722,1510285.2091039,326.05613993906,328.84586398231,798.36450818674,895.3109242466,927.23690719163,303.15081235973,311.08196371201,172.87342816332,-51757.005269984,138560.03572807,190317.04099805,5,1885806169.1867,73349151.400147,-1418678269.7399,-298361605.91556,110.37645127029,975.65034211653,-714.91810234559,-150.35411316552,821.42939708027,321758.02900549,0.09504620741125,110.37640675593,3.0341484960759e-16,979.54805450444,839.10382102286,30.713933455862,0.85313200981566,933.41577027104,136654.27926024,0.12375742950717,1513700.5822553,919.01751753335,306566160.34279,1532544.490129,-129.48948878526,70974.797720342,985.37746552225,328.82796378519,0.22108303956794,303868.7226052,1964.8017117199,918.88419729528,1.3632782960598,280490.41719764,2016.3395933445,813.27378413016,1.3258517765675,490072.95588774,986.70789249311,326.05333832387,0.13123233686235,99983.365303488,986.69676946328,326.07697107238,0.18362377413111,101402.31630035,1.13466178105,311.08604604609,2.5839091731986,145575.1637558,2012.2146020848,821.72663507208,1.029108834932,145910.51548746,2012.1676217469,821.82290625643,1.02910889439,-3104984.9140467,2011.5199993248,823.15000138356,4.0819604846275e-318,189612.99908881,2012.2086421632,821.73884802626,0.83652275030137,154152.07823926,2012.1642665721,821.82978161461,0.83654388537414,139384.41698991,1964.8015815596,918.88446401732,1.0581511689131,324718.34555503,2012.359654107,821.42939732167,0.0049928009123806,121209.81900891,1964.7366514437,919.01751753335,0.14703954004366,138303.73501612,74803.06245078,1964.7847906028,918.91887171563,1.058151189926,405373.89658451,985.36872543752,328.84586485104,0.18386882759106,70976.590343314,985.37698066793,328.82895684297,0.22108303925618
4.3474735088646,1482576.9039152,1510303.6502987,326.05613790559,328.84589680326,798.3645090821,895.26783318841,926.9977159711,303.15062013718,311.42996740912,173.20129243339,-51753.089467151,138560.03646965,190313.1259368,5,1885489364.0421,73337883.34601,-1418732851.2786,-298371953.11812,110.37322370722,975.67981411675,-714.94560812279,-150.35932753412,821.42939666051,321753.6353576,0.095049801560394,110.37317918256,5.8338611733836e-18,979.57725982608,838.96303833192,30.709218164758,0.67479246034408,933.4155469967,136654.28617703,0.12373672280754,1513700.6724628,919.01739248022,300955968.46827,1532543.8345259,-129.48949381201,70974.797850374,985.37746637128,328.82796204623,0.22108304823874,303867.36310431,1964.8017118699,918.88419698799,1.3633188997142,280487.20217641,2016.339424017,813.27413111272,1.3258918253433,490072.95601861,986.70789247764,326.05333835673,0.13123234214249,99983.36540456,986.69677257174,326.07696446793,0.18362384466958,101402.30987475,1.1334087475492,311.42996542923,2.5877313675028,145571.47129684,2012.2146056493,821.72662776773,1.0291399208835,145906.68178006,2012.1676226576,821.82290439027,1.0291399799481,-3104984.9140467,2011.5199993248,823.15000138356,1.0367473512333e-319,189609.04147781,2012.208642238,821.73884787292,0.83654801838159,154148.24002752,2012.1642678341,821.82977902858,0.8365691543665,139383.69501795,1964.8015819226,918.88446327327,1.0581826844572,324713.9517422,2012.3596544369,821.42939664565,0.0049926549289857,121209.82570799,1964.7367124697,919.01739248022,0.14701722526894,138303.46331468,74803.06245078,1964.7847976511,918.91885727238,1.0581827061658,405373.89765599,985.3687098375,328.84589680235,0.18386883512566,70976.590487144,985.37698126117,328.8289556279,0.22108304825898
4.3474735088646,1482577.6018157,1510300.9856888,326.05614089267,328.8458947501,798.36450857579,895.29227093471,927.13341724823,303.15062330197,311.42996798086,173.20146043022,-51755.321130074,138560.03602718,190315.35715725,5,1885668808.0343,73344261.921784,-1418701706.3691,-298366117.60521,110.37506277274,975.6630177478,-714.92991327709,-150.3563868477,821.4293965608,321756.13883184,0.095047754529867,110.37501824006,1.1041510133771e-19,979.56061562907,839.04278124225,30.711887391576,0.77591965597987,933.41567174624,136654.28228279,0.12374845133689,1513700.669074,919.0174632048,304138802.64089,1532544.208121,-129.48949666161,70974.797821915,985.37746630175,328.82796218865,0.22108305312788,303868.13761472,1964.8017119069,918.88419691216,1.3632957591286,280489.03410053,2016.3395210259,813.27393232388,1.3258690003944,490072.95589765,986.70789247079,326.05333837129,0.13123234505753,99983.365405881,986.69677343011,326.07696264417,0.18362384871294,101402.30985487,1.1334087405627,311.42996734893,2.5877338695969,145573.57537416,2012.2146039364,821.72663127784,1.0291222042175,145908.86643673,2012.167622178,821.82290537294,1.0291222634499,-3104984.9140467,2011.5199993248,823.15000138356,-6.7672171510876e-320,189611.29691829,2012.2086422569,821.73884783424,0.83653361740149,154150.42738104,2012.1642674293,821.82977985807,0.83655475297425,139384.10641094,1964.801582111,918.88446288721,1.0581647231524,324716.45527686,2012.3596544754,821.42939656687,0.0049927381206787,121209.8219279,1964.7366779561,919.0174632048,0.14702986642979,138303.61814443,74803.06245078,1964.7847939656,918.91886482464,1.058164744888,405373.89783603,985.36871084783,328.84589473303,0.18386883916367,70976.590450008,985.37698122833,328.82895569518,0.22108305312315
5.4843418860808,1479472.8389344,1510207.5519858,326.05628558389,328.84586490408,798.36556873346,896.90171344909,929.1900123449,303.15117569618,311.49195431192,173.09852932808,-44270.359131481,138559.24963576,182829.60876724,5,1737393729.4844,67669857.534814,-1304845242.97,-274446253.76974,100.94285060411,896.8030898808,-657.55525684186,-138.30266681747,821.42775126523,314235.37587187,0.087421329075232,100.94277985199,2.6621912015332e-14,901.36730166645,772.95279130361,28.33501794472,1.0803955262047,933.53515111392,136656.79536949,0.11401088688968,1513702.626383,919.10028546786,298736816.24271,1534205.5773663,-129.48940826957,70974.80104811,985.3774021753,328.82809352969,0.22108291841487,293099.06751732,1964.8017318056,918.88415613603,1.2544964903215,273746.41792216,2018.1038363725,809.65853202364,1.2186975040779,490072.94493728,986.70783295474,326.05346482315,0.1312322636583,99983.366608177,986.69662930822,326.07726885538,0.18362373618339,101402.31076189,1.1331838448477,311.49177485309,2.5860912752658,138394.13141762,2012.368609415,821.4110462808,0.94594289772155,138627.92937379,2012.2075551765,821.74107545796,0.94594312075679,-3104984.9140467,2011.5199993248,823.15000138356,-2.3382644820729e-319,182234.76119195,2012.2149325081,821.72595797513,0.76892003304596,146806.30022964,2012.192178073,821.77258591601,0.76893994822343,128931.51869203,1964.8012050499,918.88523555346,0.97371676423017,317195.69312416,2012.3604564495,821.42775317717,0.004566113748883,121212.62920585,1964.6962606917,919.10028546786,0.13534695916169,128175.33250324,64437.652920627,1964.7585207886,918.97270330195,0.97371682964104,405373.86761087,985.36872431602,328.84586714806,0.18386872627194,70976.593929675,985.37692251086,328.82907595777,0.22108291805601
5.4843418860808,1479905.3508771,1510369.1187692,326.05616515899,328.84604096606,798.36556986732,896.81559614152,928.77578413341,303.15076874176,311.49161696047,173.151287563,-44264.953610854,138559.25389989,182824.20751074,5,1736880959.2227,67651665.796369,-1304928444.7074,-274463243.89602,100.93784674993,896.84862106778,-657.597195926,-138.31123101255,821.42773760003,314229.34243922,0.087426876338238,100.9377749516,2.4018979906299e-17,901.41246424257,772.72522918815,28.327407382911,0.79434203793651,933.53445338031,136656.81334806,0.11397740789284,1513703.2601336,919.10000819763,290580562.74747,1534204.5199305,-129.48974043313,70974.798999894,985.37740439734,328.82808897859,0.22108348317546,293097.35951382,1964.8017142046,918.8841922037,1.2545592570803,273741.88384906,2018.1035452038,809.65912868072,1.2187593404977,490072.93302809,986.7078349652,326.05346055159,0.13123260175785,99983.365387868,986.69663675469,326.0772530341,0.18362420535535,101402.31122862,1.133184460869,311.49160552004,2.5868713203791,138389.00302562,2012.3686109186,821.41104319962,0.94599089023442,138622.62309932,2012.2075536446,821.74107859704,0.94599112303889,-3104984.9140467,2011.5199993248,823.15000138356,3.8635933504785e-320,182229.29801211,2012.2149353234,821.72595220609,0.76895904909896,146800.99003465,2012.1921822031,821.77257745277,0.76897896215538,128930.6044848,1964.801196093,918.88525390776,0.97376548032826,317189.65949079,2012.3604640523,821.42773759775,0.004565888195112,121212.64593653,1964.6963959996,919.10000819763,0.13531091915107,128174.97642341,64437.652920627,1964.7585449365,918.97265381861,0.97376554868009,405373.87878034,985.36863941971,328.84604102904,0.1838691969033,70976.59153073,985.37691574811,328.82908980895,0.22108348317817
5.4843418860808,1479960.7311743,1510381.3467941,326.05616616985,328.84606526637,798.36556887991,896.86692323073,929.02272101429,303.1506117132,311.49162732156,173.15512019227,-44268.191624878,138559.24841973,182827.44004461,5,1737185919.1313,67662485.416763,-1304877899.8944,-274453712.23805,100.9408401193,896.82134249145,-657.5717250487,-138.30642776385,821.4277371645,314232.93915348,0.087423550855646,100.9407685839,-4.8437844434871e-17,901.38540040033,772.86059983031,28.331933992177,0.96471886161154,933.53483800209,136656.80192337,0.11399732246539,1513703.5640442,919.10016956532,295442457.40929,1534205.2475554,-129.4897374315,70974.798750488,985.3774049035,328.82808794191,0.2210834780051,293098.38582801,1964.8017147101,918.88419116787,1.254521638328,273744.59865571,2018.1037267373,809.65875668595,1.2187222718202,490072.92786715,986.7078346493,326.05346122279,0.1312325984922,99983.365233499,986.69662508811,326.07727782172,0.18362420075039,101402.31178888,1.1331843593091,311.49163343699,2.5869278813513,138392.07493899,2012.3686031814,821.4110590545,0.94596211616307,138625.80013355,2012.2075522372,821.74108148118,0.94596234947615,-3104984.9140467,2011.5199993248,823.15000138356,-3.8869181896187e-318,182232.56725376,2012.2149352896,821.72595227532,0.7689356596919,146804.16828351,2012.1921810338,821.7725798488,0.76895557287746,128931.15138436,1964.8011966504,918.88525276549,0.97373628274251,317193.2568266,2012.3604648892,821.42773588271,0.0045660236195016,121212.63472055,1964.6963172521,919.10016956532,0.13533236004575,128175.18796764,64437.652920627,1964.7585350088,918.97267416237,0.97373635156971,405373.88115197,985.36862774377,328.84606494319,0.18386919234998,70976.591099361,985.37691550477,328.82909030734,0.22108347829746
6.905427357601,1479534.1000454,1510413.8400277,326.05628128066,328.84623348634,798.37088253883,899.1125806754,931.64290400283,303.15108206745,311.51321503212,173.18686621271,-36883.748599168,138558.19718418,175441.94578335,5,1583576269.2108,61925558.096727,-1187264407.2365,-249749406.64287,91.289225958043,815.45434785831,-598.30439796947,-125.8575322177,821.42491533782,306965.12064097,0.07954579954952,91.289117979473,5.7936243415695e-16,820.55814637877,704.38635223286,25.928834301532,1.2721090678143,933.6886530405,136658.8776014,0.10391725213384,1513733.8328418,919.20790630899,287373357.78057,1533704.1895453,-129.49012656088,70974.800282495,985.37732829915,328.82824483964,0.22108415756685,281747.40771907,1964.8016933887,918.88423485929,1.1420589820071,266800.54819166,2020.144918462,805.47598675827,1.108140393101,490072.90004927,986.7077623561,326.05361482185,0.13123300114352,99983.365615007,986.69651980633,326.07750151057,0.18362477185923,101402.30864854,1.1331059297035,311.51319379187,2.5873707350083,131191.06436303,2012.7668421867,820.594995519,0.86013720544594,131383.00030184,2012.3502343297,821.44870014401,0.860137893754,-3104984.9140467,2011.5199993248,823.15000138356,7.5412302731754e-318,174950.1117067,2012.2435157967,821.66738566258,0.69917218544591,139511.08912337,2012.3000725108,821.55149075653,0.69919043457064,117651.51534594,1964.7992257676,918.88929145981,0.88644486660299,309925.44201736,2012.3618421134,821.42491370196,0.0041294818899913,121215.11590125,1964.6437417212,919.20790630899,0.12325520520041,117029.43350409,53013.586289672,1964.7185063134,919.05470017739,0.88644502296254,405373.85671133,985.36854538218,328.84623363267,0.18386975399593,70976.590968968,985.37683186445,328.82926161584,0.22108415672529
6.905427357601,1479445.5247811,1510358.3463554,326.05626133482,328.84610967181,798.37088406884,898.97564575796,931.06713039579,303.15083114994,311.51327932575,173.16805260749,-36878.074167957,138558.22113501,175436.29530297,5,1582913727.0056,61902384.826006,-1187367504.4159,-249767596.26518,91.283299455407,815.5095589392,-598.35635881208,-125.86669998519,821.4249063615,306958.84369785,0.07955251406814,91.283191466691,1.1875927264572e-16,820.61301349068,704.09292969742,25.919141787608,0.90714775298047,933.68698502556,136658.91317874,0.10387408091397,1513734.4509604,919.20740516682,277843230.70427,1533702.787527,-129.49002695308,70974.800609553,985.3773281527,328.82824513959,0.2210839892455,281745.71736862,1964.8016988572,918.88422365321,1.1421351983482,266795.72589438,2020.1445422999,805.47675758215,1.1082154064992,490072.90119895,986.70776213808,326.05361528507,0.13123290360587,99983.365992211,986.69653464996,326.07746997277,0.18362463168063,101402.30931598,1.1331056148113,311.51328036197,2.5870905865812,131185.66770931,2012.7668753562,820.59492754867,0.8601954286957,131377.43409437,2012.350252566,821.44866277455,0.86019611717729,-3104984.9140467,2011.5199993248,823.15000138356,7.7784707149954e-318,174944.39400283,2012.2435149523,821.66738739287,0.69921951261953,139505.52365339,2012.3000850102,821.55146514299,0.69923776215597,117650.6101906,1964.7992193192,918.88930467386,0.88650402792952,309919.16215842,2012.36184553,821.42490670082,0.0041292141068104,121215.1494993,1964.6439862786,919.20740516682,0.12320882790603,117029.0754054,53013.586289672,1964.7185521765,919.05460619563,0.88650418648594,405373.85477188,985.3686061755,328.8461091184,0.18386961773425,70976.593237337,985.3768335418,328.82925818037,0.22108398955253
6.905427357601,1479401.5868041,1510370.6286308,326.05624961557,328.84611571647,798.37088239294,899.06052653765,931.42416632775,303.15111214744,311.51327154363,173.16715671893,-36881.630357225,138558.20530687,175439.83566409,5,1583322926.9825,61916794.739125,-1187302626.9346,-249756581.65482,91.287005694335,815.47500772179,-598.3236587575,-125.86114807165,821.42491460405,306962.76620114,0.079548312427441,91.286897622481,7.8557112100048e-17,820.57867795344,704.27421556015,25.9251689652,1.133139967192,933.68794748955,136658.89085262,0.10390075702766,1513734.1522394,919.20770978138,283751895.4374,1533703.8403046,-129.49027012808,70974.802523543,985.37732885659,328.82824369791,0.22108440345817,281746.77251184,1964.8017039381,918.8842132416,1.1420874873459,266798.74591855,2020.1447556831,805.47632032162,1.1081684621625,490072.89320957,986.70776212011,326.05361532323,0.13123314946293,99983.365616557,986.69652250479,326.07749577725,0.18362497701446,101402.31068754,1.1331056566325,311.5132688645,2.5870781566031,131189.04417924,2012.7668405409,820.59499889167,0.86015899123573,131380.91873339,2012.3502375807,821.44869348216,0.86015967910167,-3104984.9140467,2011.5199993248,823.15000138356,-8.5100831233571e-319,174947.97571331,2012.2435109507,821.66739559278,0.69918989436737,139509.00695664,2012.3000842796,821.55146664017,0.69920814694316,117651.17535,1964.799218674,918.88930599585,0.88646699723923,309923.08415436,2012.3618423098,821.4249132995,0.0041293812422966,121215.12790086,1964.6438376267,919.20770978138,0.12323749470904,117029.29912044,53013.586289672,1964.7185264856,919.05465884103,0.88646715615498,405373.86226409,985.36860256739,328.84611650837,0.18386996158673,70976.595563396,985.37683413648,328.82925696238,0.2210844034542
8.6817841970013,1479596.9137459,1509987.0849681,326.05613891463,328.84523238387,798.38024904945,902.18774349188,935.01731492527,303.14672347042,311.51895089896,173.097220829,-27744.492524089,138556.82743579,166301.31995988,5,1378789684.28,54608791.242952,-1031138238.2539,-216965516.15748,79.288283435085,708.25950497495,-519.62986970764,-109.33719525606,821.42024675389,298169.27375252,0.069089010820091,79.288132751729,1.7392650362657e-16,713.89580163566,613.05200234031,22.864134841023,1.545791741899,934.00930333981,136661.13863618,0.090493798387964,1513797.5283639,919.34911858697,272664084.79939,1530368.8426156,-129.49180069359,70974.831188764,985.37723904083,328.8284276547,0.22108701640378,268172.53147193,1964.8015893726,918.88444800693,0.99364000413614,257793.57127894,2022.6364839695,800.37031973468,0.96245733128426,490072.79461141,986.70766818477,326.05381490469,0.13123469520168,99983.351087503,986.6971114127,326.07624454329,0.18362717399481,101402.29734068,1.1330849986704,311.51894825246,2.5860358472486,122122.94179801,2013.5456836282,818.99900895854,0.74706733479842,122339.52748908,2012.7101771621,820.71111237268,0.74706888888289,-3104984.9140467,2011.5199993248,823.15000138356,-5.7182930579469e-317,165930.28349794,2012.3414563384,821.46668783123,0.6072634599133,130421.64478595,2012.5900275786,820.95732053562,0.6072787543586,103849.98543846,1964.7927744982,918.90251127428,0.77124484121587,301129.60770413,2012.3641112595,821.42026381242,0.0035866787232012,121217.95592821,1964.5748301296,919.34911858697,0.10729707343929,103149.81957897,38733.503000979,1964.6648373771,919.16467750595,0.77124510197147,405373.87304893,985.3690347361,328.84523135899,0.1838721528577,70976.642961536,985.37671966087,328.82949142639,0.22108702919565
8.6817841970013,1479835.3670819,1510372.4750598,326.05641956471,328.84627655592,798.38025165683,901.95517362944,934.14143083051,303.15143293833,311.51822561258,173.24780663879,-27739.067465428,138556.85401304,166295.92147847,5,1377874967.0942,54576770.762912,-1031274584.8245,-216983013.47225,79.281478032018,708.3302732469,-519.69857089252,-109.34601091587,821.42026105833,298163.14075636,0.069097525912812,79.281327960891,1.678823895669e-16,713.96621515619,612.64779438453,22.850751892823,1.0492936608948,934.00559271404,136661.1912213,0.090434292663651,1513796.1245355,919.34814528693,260545193.50423,1530366.3481644,-129.4908616836,70974.801455089,985.37723438303,328.8284371946,0.22108543316411,268170.73279377,1964.8016342688,918.88435600656,0.99373782456879,257788.96104597,2022.6359966258,800.37131838981,0.96255346642631,490072.85989981,986.70767354822,326.05380350913,0.13123376357086,99983.363544876,986.69648279612,326.07758014498,0.1836258343902,101402.30665379,1.133087546384,311.51824781139,2.5882726515082,122117.78094468,2013.5456713648,818.99903408856,0.74714199627564,122334.18584538,2012.7102242562,820.71101586842,0.74714351515906,-3104984.9140467,2011.5199993248,823.15000138356,3.5231920018068e-318,165924.80671728,2012.3414641294,821.46667186591,0.60732411453433,130416.31281917,2012.590080338,820.95721242213,0.60733936422685,103849.0215627,1964.7927738086,918.9025126872,0.77132076958035,301123.46078927,2012.364113793,821.420258621,0.0035863706443955,121218.00680383,1964.5753051,919.34814528693,0.10723338288977,103149.44381301,38733.503000979,1964.6649446866,919.16445760933,0.77132103823727,405373.83175395,985.36852366875,328.84627810517,0.18387081932313,70976.595776104,985.37673775682,328.82945436306,0.22108543320619
8.6817841970013,1479895.1094874,1510544.4463417,326.05612795339,328.84630526856,798.38024934212,902.10311373874,934.69863226405,303.15051144791,311.51814969014,173.23512139563,-27742.625636329,138556.82133387,166299.4469702,5,1378453832.5796,54597271.235208,-1031191220.5256,-216966342.11713,79.285821031617,708.2841978291,-519.65656529804,-109.33761060573,821.4202533868,298167.08246215,0.069091988937762,79.285671535874,-4.3773651242622e-17,713.92030806035,612.90373796862,22.859323064211,1.3650539198311,934.00777443322,136661.14996622,0.090471980594121,1513795.8152545,919.34874919813,268251499.81698,1530368.1013122,-129.49075622601,70974.800455863,985.37722808091,328.82845010233,0.22108525483299,268171.86824674,1964.8016650858,918.88429285686,0.99367408142019,257791.92175916,2022.6362844945,800.37072849491,0.96249086305615,490072.87680694,986.70767220223,326.05380636892,0.13123365705152,99983.364676611,986.69649336327,326.0775576933,0.18362568655236,101402.30600302,1.1330879167436,311.51814598894,2.588083055433,122121.14012894,2013.5455909289,818.99919891609,0.74709340569617,122337.65695909,2012.7101783702,820.71110989705,0.74709492818476,-3104984.9140467,2011.5199993248,823.15000138356,-8.1165499551317e-318,165928.3732322,2012.3414574043,821.46668564701,0.60728460613461,130419.77893986,2012.5900512875,820.95727195188,0.60729986118731,103849.62706057,1964.7927725436,918.90251527941,0.77127128532232,301127.40412077,2012.3641155005,821.42025512197,0.003586566997466,121217.96646988,1964.5750103913,919.34874919813,0.10727373272501,103149.68295163,38733.503000979,1964.6648795279,919.16459113142,0.77127155991746,405373.83422117,985.36851039449,328.84630529295,0.1838706713175,70976.593594291,985.37672571116,328.82947903445,0.22108525451472
8.6817841970013,1479887.9645929,1510368.5885524,326.0563671475,328.84622175139,798.38025085949,902.00610365993,934.3333260693,303.15067580303,311.51816212337,173.23772015031,-27740.245224248,138556.84344443,166297.08866868,5,1378075490.3097,54583938.195772,-1031248680.1527,-216976039.94129,79.282906175583,708.31516241023,-519.68552877753,-109.34249926239,821.4202417172,298164.45353961,0.069095707236782,79.282755916822,-2.2880712101496e-17,713.95113663722,612.73643383317,22.853748280017,1.1577727351456,934.00635702187,136661.1760413,0.090447349674722,1513796.0665791,919.34835814293,263199017.22374,1530366.9691643,-129.49054945087,70974.798270559,985.37723408666,328.82843780162,0.2210849019062,268171.10567301,1964.801638858,918.88434660248,0.99371688355725,257789.94240432,2022.6360856621,800.37113593836,0.96253291149727,490072.85804703,986.70767246278,326.05380581532,0.13123344993841,99983.365752718,986.69646396948,326.07762014535,0.18362539025789,101402.30440864,1.1330878721857,311.51815823917,2.5881219876819,122118.89382339,2013.5456368826,818.99910474887,0.7471260452762,122335.33322937,2012.7101969885,820.71107174498,0.74712755508236,-3104984.9140467,2011.5199993248,823.15000138356,1.7424756604094e-318,165925.98566915,2012.3414654012,821.46666925987,0.60731114588162,130417.46066965,2012.5900624435,820.95724909109,0.60732639008522,103849.22050615,1964.7927737939,918.90251271746,0.77130451633005,301124.77355369,2012.3641209802,821.42024389295,0.0035864358748777,121217.99207708,1964.5752012263,919.34835814293,0.10724735056816,103149.52160657,38733.503000979,1964.6649170916,919.16451415662,0.7713047996021,405373.82000732,985.36855083845,328.84622245736,0.18387037716356,70976.589387675,985.37673703927,328.8294558327,0.22108490211444
10,1480506.8568031,1510433.3637684,326.05668920422,328.84666417184,798.38826681851,904.36079013114,937.03698252825,303.15068834304,311.51823215379,173.32557713266,-22701.261779397,138555.70570693,161256.96748633,5,1248089809.63,50671930.277854,-932465333.20876,-196241159.37772,71.312943360998,640.1189118165,-469.90714557205,-98.893888880142,821.41620080105,293203.57816476,0.062480000076053,71.312766171894,1.8257679256673e-15,645.93002512725,554.72423223011,21.214981101958,1.5872740967884,934.31795898209,136661.95863069,0.081966975064864,1513849.6920465,919.46571248273,258753673.77677,1526306.5084978,-129.49092654037,70974.804699862,985.37716246502,328.82858449398,0.22108556146484,261625.7935452,1964.8015609218,918.8845063078,0.89906726318825,253076.83854104,2024.3253002931,796.90963054686,0.86984962825904,490072.8385532,986.70760586086,326.05394732231,0.13123384059737,99983.365290484,986.69644541046,326.07765957711,0.18362593703514,101402.30421758,1.133087538304,311.51825003281,2.5894285602551,117199.13446822,2014.2377729658,817.58079310281,0.67519093671212,117385.72523953,2013.0707053841,819.97232503253,0.67519310102851,-3104984.9140467,2011.5199993248,823.15000138356,9.2079750573245e-317,160953.86842594,2012.4542903955,821.23547050106,0.54883929435477,125435.63138831,2012.8888469066,820.3449858471,0.54885218241828,97359.691151924,1964.7856397143,918.91713173291,0.69783926253541,296163.89769986,2012.3660947323,821.41619931908,0.0032259552149873,121219.39588653,1964.5179323084,919.46571248273,0.097105485544444,96755.237533887,32155.888888889,1964.6237222137,919.24892988992,0.69783962864144,405373.81141897,985.36833497821,328.84666457303,0.1838709259703,70976.598245703,985.37666822418,328.82959677682,0.22108556193104
10,1480371.127973,1510516.037176,326.05650905804,328.8466352653,798.38826849758,904.25123594801,936.49780078807,303.15096149793,311.51818817906,173.30407620024,-22697.265392543,138555.72637664,161252.99176918,5,1247527909.7988,50652398.593697,-932555407.79343,-196260490.7094,71.308054648603,640.16912881783,-469.95253022275,-98.90362912578,821.4162140676,293199.03054076,0.062486055476208,71.307876840329,8.811855676788e-16,645.98001072832,554.47483793223,21.206809060327,1.2740573004521,934.3172699751,136661.9827253,0.081930309512392,1513847.9975018,919.46536065168,249690779.66664,1526305.0359914,-129.49096020999,70974.801228999,985.37715991732,328.82858971206,0.22108562138433,261624.21446889,1964.8015778606,918.88447159716,0.89913677092597,253073.6983038,2024.3250571081,796.91012887682,0.86991788719268,490072.82215972,986.7076045459,326.05395011617,0.13123387730614,99983.365807544,986.6963925362,326.07777191737,0.18362598681798,101402.29941297,1.1330879780486,311.51812913447,2.5891182552103,117195.41792207,2014.2378612605,817.58061217108,0.67524392605377,117381.84067223,2013.0707508646,819.97223183477,0.67524609407968,-3104984.9140467,2011.5199993248,823.15000138356,8.1767138110227e-317,160949.8410364,2012.4543206733,821.23540845636,0.54888236234381,125431.74451249,2012.8888680507,820.34494251914,0.54889525043287,97358.86230873,1964.7856294114,918.91715284546,0.69789320635345,296159.3515698,2012.3660881938,821.4162127177,0.0032257334679724,121219.42014945,1964.518104002,919.46536065168,0.097066100670642,96754.934680256,32155.888888889,1964.623737074,919.24889943848,0.69789355370089,405373.79373397,985.3683499181,328.84663397379,0.18387097833278,70976.592586383,985.37666975222,328.82959364716,0.22108561847561
10,1480354.7748493,1510455.3362589,326.0565527812,328.84656874956,798.38826813359,904.30727203798,936.7737565252,303.15070957082,311.51837056915,173.30417713058,-22699.321254199,138555.71455721,161255.03581141,5,1247814612.2197,50662373.868247,-932509381.29831,-196250197.7927,71.31057155172,640.14329669875,-469.92934512344,-98.89844411074,821.41619742674,293201.37003316,0.062482938906326,71.310394084904,-2.505795991933e-17,645.95428799622,554.60208385743,21.210983179468,1.434110378122,934.31761995351,136661.97078426,0.081949017801507,1513848.8697085,919.46554184741,254328367.40137,1526305.7100126,-129.4907802624,70974.804457134,985.37716251333,328.82858439502,0.22108531284473,261625.02304913,1964.8015573215,918.88451368536,0.89910099930423,253075.31017064,2024.3251907419,796.90985503701,0.86988274787888,490072.84128467,986.70760515172,326.05394882901,0.13123369177414,99983.365315388,986.69646541034,326.07761708401,0.18362573074236,101402.30337367,1.133087099639,311.51837063444,2.5891105547967,117197.32872026,2014.2378108032,817.58071556714,0.67521664931509,117383.83867935,2013.0707241443,819.97228658947,0.67521881477504,-3104984.9140467,2011.5199993248,823.15000138356,-4.5940595265419e-318,160951.9127302,2012.4543006416,821.23544950498,0.54886019750363,125433.74380786,2012.8888478122,820.3449839913,0.54887308236021,97359.28641234,1964.7856413235,918.91712843541,0.69786543819207,296161.68881665,2012.3660955077,821.41619773013,0.0032258480611471,121219.4069878,1964.5180155785,919.46554184741,0.097086199657355,96755.090314877,32155.888888889,1964.6237303456,919.24891322622,0.69786580766085,405373.80042254,985.3683817141,328.84656885059,0.1838707181238,70976.597142475,985.37666548054,328.82960239623,0.2210853126445
